# this line is just a comment
miRNA ID	miRNA Acc	Refseq	Symbol	Description	diana	microinspector	miranda	mirtarget2	mitarget	nbmirtar	pictar	pita	rna22	rnahybrid	targetscan
	MIMAT0000462	NM_000398			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000404			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000405			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000411			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000417			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000423			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000424			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000428			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000433			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000436			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000437			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000438			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000442			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000445			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000448			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000449			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000456			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000463			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000465			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000474			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000478			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000481			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000484			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000485			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000492			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000495			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000498			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000499			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000501			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000503			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000505			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000508			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000522			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000523			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000527			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000532			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000538			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000539			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000542			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000544			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000567			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000572			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000574			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000577			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000579			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000586			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000593			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000598			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000600			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000609			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000610			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000612			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000617			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000619			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000620			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000621			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000623			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000626			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000627			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000628			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000631			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000634			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000636			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000639			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000655			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000660			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000663			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000668			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000671			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000673			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000678			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000681			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000685			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000686			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000691			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000692			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000693			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000694			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000696			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000697			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000702			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000704			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000705			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000706			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000721			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000724			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000725			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000737			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000742			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000744			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000748			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000749			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000759			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000765			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000767			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000770			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000772			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000778			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000785			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000786			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000788			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000791			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000793			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000798			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000800			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000801			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000807			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000808			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000811			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000823			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000826			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000834			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000841			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000860			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000862			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000866			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000872			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000878			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000879			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000880			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000883			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000885			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000890			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000896			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000899			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000902			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000903			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000912			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000913			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000916			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000917			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000920			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000922			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000927			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000933			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000940			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_000944			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000950			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000966			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000984			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_000990			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001329			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001331			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001343			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001344			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001414			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001433			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001481			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001001484			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001503			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001548			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001551			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001561			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001573			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001001661			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001665			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001668			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001669			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001684			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001685			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001701			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001702			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001712			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001715			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001716			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001787			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001001791			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001890			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001891			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001924			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001925			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001931			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001001974			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002009			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002010			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002034			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002233			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002254			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002255			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002258			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002273			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002274			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002275			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002755			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001002811			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002812			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002862			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002876			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002878			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001002901			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002909			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001002912			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001003396			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001003665			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001003674			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001003676			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042549			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042559			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042574			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042584			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042594			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042601			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042603			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042610			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042681			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042682			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042724			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042728			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042734			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001042758			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001043			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001043229			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044385			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044388			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044390			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044391			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044392			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044393			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001044722			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001045			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001045477			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001045478			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001045556			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001045557			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048171			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048172			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048173			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048174			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048183			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048209			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001048249			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001056			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001057			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001062			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001066			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001072			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076552			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076675			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076680			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076683			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076684			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076778			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001076780			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077180			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077181			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077186			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077196			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077197			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077203			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077238			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077244			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077263			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077365			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077397			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077416			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077418			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077419			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077427			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077440			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077441			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077443			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077445			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077447			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077491			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077492			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077497			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077498			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077500			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077501			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077511			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077637			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077657			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077663			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077664			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001077693			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077706			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001077708			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001078			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001078172			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001078173			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079512			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079520			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079524			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079525			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079528			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079529			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079537			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079559			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079653			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079692			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079803			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079804			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079811			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079821			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079846			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001079858			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079870			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079871			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079872			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079874			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079877			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079906			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001079907			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080121			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080122			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080123			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080140			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080143			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080156			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080378			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080379			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080391			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080392			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080398			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080400			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080401			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080407			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080414			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080415			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080419			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080420			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080421			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080425			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080428			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080430			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080432			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080449			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080462			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080469			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080470			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080484			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080485			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080494			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080497			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080498			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080506			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080509			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080517			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080519			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080523			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080530			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080534			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080537			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080551			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080555			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080791			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080792			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001080840			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080952			0	0	1	0	0	0	0	0	0	1	0
	MIMAT0000462	NM_001080975			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081004			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081461			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081472			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081559			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081560			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081573			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081640			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081676			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081677			0	0	0	0	0	0	0	1	0	1	0
	MIMAT0000462	NM_001081686			0	0	0	0	0	0	0	1	0	1	0
